6520000001,15/03/2560 10:23:45,CDP,1000,2
6520000001,06/05/2560 14:55:23,QDP,15000,2
6520000001,31/08/2560 13:30:00,CWD,-3000,1
6520000001,31/12/2560 00:12:25,INT,46.25,2
6520000001,08/06/2561 09:45:17,XWD,-7000,3
6520000001,08/06/2561 16:40:00,XWD,-3000,2
6520000001,21/06/2561 12:04:30,CDP,5000,2
6520000002,15/04/2560 09:12:44,CDP,2000,1
6520000002,30/07/2560 15:42:22,CWD,-500,3
6520000002,31/12/2560 00:12:27,INT,6.42,1
6520000002,15/02/2561 09:12:44,CDP,5400,1
6520000002,08/06/2561 09:45:13,XDP,7000,3
6520000003,25/04/2561 14:50:34,CDP,1500,1
6520000003,01/05/2561 11:21:44,CDP,3200,1
6520000003,25/06/2561 14:50:34,CWD,-900,2
6340000001,30/04/2561 15:12:21,CDP,1000,3
6340000001,31/05/2561 12:50:34,CDP,1000,3
6340000001,30/06/2561 12:50:34,CDP,1000,3
6340000002,28/06/2561 09:30:25,CDP,52000,3
6340000002,30/06/2561 13:25:10,CDP,15000,1
6340000002,15/07/2561 12:00:00,CWD,-4500,1
6340000002,15/07/2561 14:25:00,CWD,-6000,1
